id;rating_id;class;sail_num
e750e062-0366-4ef2-a0ae-c26160936944;550a192b-582e-4556-8bdb-72ebbfdbc26f;11;959
5a5409dd-e595-4e4a-a942-eddd890313fa;b7edd7b8-fde0-403a-9477-ed5befdadfe0;4;960
ee0564f8-461a-478a-bdf2-7e75169728c0;a9d02c90-8c8c-40d4-9c16-f195ff28f6b4;3;961
6e9fcf84-e2f7-48c0-b2f6-0d6ae2bcac46;d81ce408-2968-4b51-8b63-d5b01f603ec8;5;962
9304ef03-54cb-4e82-9463-098ea12f01a8;05ebbf5b-2e55-4b00-91c5-1a1d5e08000b;2;963
e95335d2-e0a5-4c18-8b30-51a04427e1bd;203d9bad-56e9-4c88-a8b7-b88017a4df94;10;964
0764a69a-23d0-4196-a7c5-054b79ccdcde;a392730c-cf00-43dc-a535-b6b0c6b023b9;3;965
fb54fb65-2efc-4ce6-b4b4-f5495ad19f71;d15e21b9-56b1-4056-b504-62de2cac0e88;6;966
539e5885-ba07-4645-a998-a05067fd8957;20a316a9-9fd4-4f4c-8f62-fc13f970c008;4;967
7f0813f8-4ad9-4e6c-8a3c-04d99c9a8d0c;4c4dd56b-45c3-434c-82cd-d6f25ca3da3a;7;968
eaffabbb-230d-427c-805b-9a066a878fb8;143d371b-d9f5-411e-9ddb-a0de27811d4e;6;969
1a848015-9bf4-43fa-a698-d7b4b35b8a32;7fe808e8-df5d-4831-9f41-8c94ab5fb766;4;970
46f9a295-007a-4b41-a0f8-7d38506f7bea;1c20a759-a286-4f35-949a-dcaea6f4f13f;7;971
9cd7190b-fe7d-4f38-ad51-961085493626;b2b24acb-0d10-46e2-aae5-b98af773c6e3;11;972
5d747de7-a8a7-4d4d-b956-5d468d4b0add;a4a3b83e-1d8a-4931-8bee-cba15df810a3;6;973
c2772169-2cf4-432c-beb7-37420c0f3147;ef335a10-c045-4d89-826e-9a7ccdc4f114;7;974
a99a47ee-ecf0-4aed-b9ba-b978828b284d;631d2d9c-6309-46db-b220-5e35470a0106;2;975
ff8626b3-4ac8-4cd2-a2cc-e4eb2771fc10;6de33709-aea8-4bb0-967e-a6276baddb09;10;976
67305bdf-c653-4457-8029-d644fa40a6e0;e7081e46-c4a7-4fcb-98cf-8f4bc994890d;5;977
d30bfdb4-02f7-4d95-9a68-1fa38053bb72;46467035-f71e-4eb1-a159-f165e2fa3cbb;9;978
904cef2d-8019-4df5-a6ce-3d0d6f84e231;87426811-7f32-4f03-a809-b4fad5996b62;1;979
17c30c09-0191-40b7-bc0d-3444caf1b0bf;d781d2b0-e982-4661-939a-32399a0eb92b;11;980
ba5a1559-b581-48e6-aef9-12a26821e0aa;cbcdc359-d823-4aaf-8006-f7e02bacc60c;9;981
83b60acb-3d6e-4fc4-a9f8-c3b6e1868f99;b7d15e67-130e-477e-a7bd-2422d6b5d510;8;982
fdda1133-f94a-4611-b8d7-5ed24a00572a;880afea7-a00f-4ab2-99b5-6546d09815d6;11;983
a5ec0581-347b-42d6-af86-58233f95a3fa;01937cca-e8a7-443e-9359-028c6166cf58;11;984
5d5223b8-35b3-4955-a15f-6b1b6e89ec02;5c24ed87-0323-4cfb-86b1-3368c418b2b9;11;985
b7649e63-d54f-4b55-87c1-0641f150cdc0;c89309b0-9a56-4c40-97e5-06fe748c158a;2;986
d078b29d-f177-46db-8fa5-901487303e8c;d9de00d1-ea36-4bfa-ab53-f19ac467c811;2;987
a9b43685-0f88-4906-834d-825cb4fd54ef;236cef02-0a12-4f35-be37-62253932936e;11;988
de155a87-6925-4e3c-a0c5-ac1081c73f4c;e03b810e-6773-4310-b3f2-b29fc22ef5d3;7;989
e12ab186-d847-4d66-a94b-979547d44279;36df61aa-1718-4bf4-9cd3-1e24dd693148;5;990
86f3ae3e-fe61-4e79-a08e-35567a6e11f9;12a93962-6e48-41b8-aa4b-7b57a3f77255;11;991
0999aecb-bafd-4823-9ccd-9aa9ce2b1f81;3ed34e4e-00e9-42a1-978e-af95cbc4663c;7;992
13279c22-eebe-4f78-9144-55c07490d114;863c723a-eeb7-42dd-b6de-b8bf58e9f853;6;993
ceb64b85-f99d-4209-b4ef-c518a4706115;d53772b8-0fcc-4499-ad05-dead571da231;2;994
49b52893-7765-422f-ae7a-5bc75f5c8201;f53fdbc0-2b35-4387-8845-ab2d8db43249;10;995
c2d6f428-b5eb-4b29-a8aa-aba27fa7d09f;d0afe938-5e5e-4466-ab94-ad9fd57b55b2;11;996
895318e3-fab0-4447-88e5-e8384f9d5587;71a6b4f8-4ebd-4e11-a620-491a71e8b0ab;6;997
4aa46ec0-8c29-4251-bb96-84ee931cb50b;54bfc2c4-9adb-42b5-b1b1-042db385e760;11;998
38b6c87d-41e2-48e2-8770-999c8b044148;45229808-7c4c-4602-81c7-0e1184a22dcd;6;999
9db24d95-77bd-47ba-8413-1cb8194caf4b;e5dbffac-4793-483e-b2ad-97a90ba0abe5;2;1000
e95ba8e7-d18e-4c9d-8df1-8fe15dfd0ed6;9eacbc49-a9f1-4330-9b3e-dda9e77e7e8a;1;1001
ec5d0719-9c97-432a-b7c1-71887f9f3d52;acbd6a13-90a1-4264-9254-d5625eb6e750;5;1002
6b495aec-3c82-4326-99c6-c83ad4a4386f;180c9107-f403-40e9-8d4e-23fc547ddea6;9;1003
24f86194-834f-4eae-ace4-b88aeb79dbdf;451d040b-17a6-46a3-b0ac-9a21d9ab6161;11;1004
9f153638-d482-44d9-ab9f-47784c4dafec;a5896477-17cf-44e6-a5c3-52c5f93ed13e;11;1005
d39eeea1-9d55-4628-85f6-3dd77420ef3e;3ed83702-12f7-4fd2-9f0b-ed725da71e0e;3;1006
2d75dbcf-87e3-47ed-a1fa-2f3677e509c1;a279af4d-747f-46a4-b7bb-2496d034368a;10;1007
2d0325d8-6650-47c6-9572-23e60d6e1070;1c50931c-8d5c-43a5-a39a-fef35e5e0993;10;1008
3875fa49-a7c0-471c-b60c-df1fa31ed34a;64d1df37-acb8-486a-9f89-625f875af406;10;1009
455b8e32-f160-4809-a764-a74aca4d3378;81354c2c-e3bf-455e-b6d0-c52e20db900c;7;1010
592d9b14-00fd-455c-850d-5368cbecb1fa;3c75832e-0f1f-408b-8b21-d3f066a3c53f;6;1011
d54a5c01-9d15-4f38-bc78-86e292ccee5d;302ef5de-4b37-4bc3-ac5c-3e45561ab4f8;8;1012
bb6c6293-690f-4024-bbb6-35a809658397;6a162d0c-e1de-459f-9bd7-255ac6f39266;1;1013
675e18db-1516-44d5-841c-6b23cc94c759;23355848-59e2-4382-99aa-4593017cb667;11;1014
5c7a0649-eb3f-4ba1-88ef-4dc355629c1e;6fff5948-7bae-403e-87e8-935e1d4f61bd;5;1015
8782029a-377d-4f68-91b2-f43f4d174a4e;c6b0bd4c-5777-43ba-a96a-adfeaf230d8b;8;1016
de27f50e-6be2-4353-a878-44bd9f1737e8;642470ff-d93f-4cb4-acf5-27a6f81929c7;9;1017
a7c4ac5d-6b32-41db-9af1-8ccf489c0999;ba9e9f3b-de26-41a0-937c-31a8e47bdac2;9;1018
cbff6f95-70c9-4430-acbf-b9cf21fa39b1;c6229d4d-431a-4746-9f3c-4111c2699cca;3;1019
d239cad4-71a4-4962-8a61-cc1e3db050e9;38bd3484-fd04-4832-82ce-acd0d50c8504;7;1020
0a03185f-6512-4c36-b67d-465e12faeab6;e1f0ac12-167b-47d6-8eb5-4111f221740b;6;1021
c6e76344-193e-448c-90a7-9e19c12de522;ac1f6183-4918-423a-b1f0-98d0e60c6032;8;1022
ae12ed99-c279-4b49-9742-eb1fbe029e44;22258412-d7ad-4fd0-99f2-9837902d439e;3;1023
d821ef2d-87f7-4478-ae06-0589624a6724;48b21811-3242-4af7-92fa-207c45b8c27a;1;1024
417d461c-6887-4d3c-bd38-1c0d7c761064;dd7b3257-dbf5-45b9-8a4e-c48df25666b9;8;1025
50a2d96a-0a18-4e21-9d2e-c95ef657ac9e;bb00a8cf-691f-4d65-accf-d1c20bcb22e5;7;1026
922e966b-8079-45f9-b212-e5d8c1fbfd26;062153c5-a635-4588-9c9a-59abbe64736d;5;1027
8344d96a-3161-45e1-9f62-31b9daae3b97;59a39c44-d580-4bfc-a2ed-2bed2e3a9fe3;10;1028
0b9cdd35-7366-4954-8df2-bc3e0db75aa6;71a0cc21-4f4a-4ae4-8632-5a9a862ef637;3;1029
09e9509f-43c7-439b-96df-1d4653082a2d;564a1b6f-f54e-4b7c-8f72-2bc1e5bce171;9;1030
beea93f6-6196-4456-9154-13268d738942;12dc45de-bb74-4a3c-b7af-1494a37469ad;9;1031
8db0d17b-b903-4d33-83db-245d4b070372;ca638f5b-992b-4d9b-9f76-f2651d92fc37;4;1032
00011052-2b8b-4616-89c0-805a2fa6623a;f4fa5a68-0783-407e-ae18-e3a396c5079f;2;1033
33712e17-2ef5-4973-9252-a7bf07a7cf66;16717b41-a0d7-4d78-a9d8-3a97bf16933f;10;1034
6d563d7b-bb03-44e8-a2c9-371cfa89d176;7911cf2c-dd0c-4973-82d0-5e2ee7806dd4;8;1035
9216d9cc-bcb4-40dd-8847-dd1bcb9abc2a;c1551d49-2f4e-4283-8efc-90ee3dece9da;10;1036
3a17e13f-b06e-47f8-81fc-41d11f77945f;88495f8b-f23b-4828-a1b7-3fbf65cef84a;5;1037
37470e4c-8db0-4dca-823d-1c7e4b0dc5eb;a05ee743-99e3-4756-9f14-de656674e988;6;1038
3e4ac926-46e0-47f0-aee8-05e4b1aac06e;499b3834-f96f-4b91-a6b1-f98906e069a9;9;1039
026e8e6c-1c13-46d6-acf9-20a19a7905ef;fff350cd-1f21-4d72-abeb-b0b2e438ca69;3;1040
2046f86c-c256-4da2-99ed-01fe693e6c37;fe10b618-282a-42c9-84a5-13892f1470a3;10;1041
79dce58c-2c0a-4775-b696-49ce674dd1d6;2d74f1f3-67f5-4d22-89ca-7160bf8e4305;5;1042
de87346b-868c-4b8c-8f4a-a480b71ce711;ea2654b9-491e-4ef8-a03b-ac63c5beefcb;2;1043
5732bfdd-37c6-40da-bb9b-a8166bc628af;8420c9d4-3be3-47ff-b84c-69abd4b39468;8;1044
86c039e9-46d1-437e-a3bf-8f513956754c;ae170ed4-2960-4d51-9876-b32de049b9d5;5;1045
abba5a62-9d98-45b9-b645-1d9eacee56a8;c4eb2198-d446-4571-87c5-f8eced34c810;10;1046
15cd0842-741a-44b4-9b82-c4f442476452;0fbbdc68-222a-4cd3-bd77-8c1f8a31c29b;1;1047
509b07ba-0b4f-4f1b-987b-c3bcdc41c64f;8c3a5578-c601-49b0-97b9-8ec99af4b650;10;1048
9a2b0cd1-a5bf-4196-ab66-25060e7ae3f3;dfab05dc-9396-4f84-8f10-3987584f9fc4;5;1049
1b877eff-bd47-4c03-ac3e-e5c0686384ae;682420b7-ab4f-4249-8164-97bad8cfc79e;9;1050
b31a7b2a-a6ee-4fc2-8510-b9369ef417a7;187c6527-ef2e-4ff5-b037-6ce036391163;1;1051
02e75d82-4505-4316-9925-a2ea1bff0374;f6476c6b-b807-462c-9712-742a1a5a716a;5;1052
a4412082-d1a3-4dcc-b865-0ca5a7e6ae3e;37df558d-d8ef-49d7-99b3-18fe1fc4ab80;10;1053
18d49cfb-175c-4ce4-9430-0aa6cf4a4512;f6a7688f-2f75-4206-a93a-85b74fe720a1;3;1054
91fc3f0d-4db9-4a84-9074-e477b2a4bd5f;83327f98-4386-45e6-8c81-211a5f9a4c41;6;1055
18984f41-2794-45b9-9ba2-b2b725646bc8;90560401-c115-4877-9167-6b5a0ada5192;3;1056
55ebd19c-74f5-4b0e-b449-cf6dbb9b7597;bbf03e3e-7728-4ef4-833b-df7b87ba5bd0;4;1057
cbcb9073-1374-4cb0-aaf2-a7039633ed15;335f2867-b8f1-4154-9e49-55ea86db1e7e;4;1058
b351e050-e0da-44a1-93d6-53bae5599952;4f353d2b-92e3-466f-a746-b4afb83a295a;8;1059
c93a65af-270a-4a7f-aea8-e27240969bc8;4818450f-5e91-4731-aa54-6112070c54b6;3;1060
69d94e17-9a82-42ec-a9b5-da6f77abd06c;505b6966-aae9-458c-b099-68a616d1e83a;10;1061
759e65c8-75f9-4209-82a5-d5711205c102;109daa44-02c9-4202-af8b-b4ab6f6182d7;10;1062
01f99330-14fb-4d66-9e73-f0d8e7f1a753;c6c16453-70a3-469a-9a2c-bd3dfece039c;2;1063
b52d7902-8855-410a-b8fa-4a140c2fad94;6a3cd822-b64d-467e-9bb5-168eef9d14ba;10;1064
dcabbdcc-7c52-4003-a120-182c07317f97;1f5197df-ea16-4131-b3d2-2b67d571041a;8;1065
cb65842f-cf47-4009-a2f8-5cf84d886bd6;e20302d9-f620-488c-b154-5be0d05efdb3;9;1066
84e26419-a738-4dad-9f6a-488a3bbc03e9;b7c1f210-5a17-4a15-96ac-2f1c0665d65a;10;1067
a980e5dc-edca-49fe-a074-70c8ae86e230;9ef54167-f283-4d79-a813-23bcfe19822f;1;1068
b172ff14-e2d7-4282-8665-01cb4187ed68;f7487da7-e716-441c-890d-b18ef8171a55;9;1069
6b06c994-5516-438f-8349-cbf0c7222fa8;e8a50e14-8ebb-414b-ae19-32f94a3dbeed;10;1070
302eafc0-b36d-4e51-a0f7-32a4adf0e2c9;645c6549-f411-406c-89f6-a6f9226dc712;8;1071
ca480b72-3c5d-4b77-a03a-27864c6c768b;6f413b1d-2d9d-4dbd-aca3-d2e3b261ceb2;1;1072
25a79fc0-2f78-4040-8900-0ceca52f7f25;a6c34980-5782-4d67-bbf5-c2b236fa2e03;5;1073
032533ef-d935-401e-beee-fddc804d339f;5e5c0fe7-a049-45e8-a622-8f56e61e2e91;7;1074
f168874f-189c-45f5-8ca0-81333bcb0406;0206fa92-ff40-4ace-b9af-e20388ed5c31;5;1075
420f0da7-6174-4324-8074-f73c1277cfb1;8f6d0d96-8490-4b61-89e5-c565fc42baa7;7;1076
ff494587-b227-4337-8fa1-c19425bbbbf3;7366c421-9c5b-4c13-90fd-174952b80ecf;8;1077
8fc89e8c-e037-4ce5-ae66-44cc2864ca0c;f0883431-bee4-4f99-b48f-d518a9e144d8;5;1078
c611ddd3-e81b-4412-a261-1710abb1b437;a392730c-cf00-43dc-a535-b6b0c6b023b9;5;1079
4b388044-745c-4378-b576-1c92f1927b14;8dcb6bed-b0cc-4f9d-9265-620feefeac9f;9;1080
50c92015-d006-4858-8a90-5da122065d66;5bc21237-2060-44b4-9174-396589ce2ea7;5;1081
1a1b4533-de8f-4e11-9802-fc7c49495b41;9badfb96-2f50-48de-97da-abec87250823;9;1082
6230e132-2d32-40c3-b70d-ea0434318c2b;c7f46ba6-85cd-430f-bfe6-5a461907056d;8;1083
4f676675-ecc7-4720-aa1e-cdd5f76cf182;bb0c59d9-882d-42f7-a5f3-407a03cd25cd;11;1084
0e323c12-467e-4d98-b536-b58b6e1cd7d7;6c8aae54-9439-4f4f-a0fa-b8f88f6d7680;3;1085
3c17e6ed-3baf-45e2-8cdc-3a539d9907d5;e6bb3675-97a4-408f-bf17-a7eb6c4bcd79;4;1086
d6eaad21-2dc3-4d82-a89d-f6c7c81a6f3c;c6c16453-70a3-469a-9a2c-bd3dfece039c;2;1087
301e31a0-5568-4b05-a43f-918cd59a7c1e;5809aac5-e561-4d43-98d1-aa247fdf4e50;5;1088
ca86cc2a-37bb-4234-a2e1-f3de7feff3e5;d7485504-d4f8-4140-b2e1-aad4c25f7830;5;1089
766c3229-9547-43a5-8c93-549ef8e0f28f;a86a0c43-9ae6-4113-9b22-419610074c57;2;1090
a605e721-1302-4216-a3d9-55a6c381cddd;c19d1cee-c015-4dde-ad37-d64ef89a822b;9;1091
06e38ec3-0730-4589-a50a-8589bdd9e5e8;77a44bc9-0bfe-4268-a288-01667a06603b;8;1092
73b39af8-46e6-46da-9ab1-1f2525c10a5c;f1b0cdfb-a2f4-47f6-b20e-8007541e2c14;3;1093
49ffb707-eddd-4880-b172-d8b05b78024e;28d15917-7a7f-4fc0-82cd-cfdaecf0b4fe;5;1094
9168c807-221b-4bf1-8cae-c3bb62d58787;3e1d019d-5149-4281-afbc-810958aa81af;10;1095
9274fdf7-d816-4ab9-ad48-740bd9e4a775;ac07fcdc-570e-453f-8c1e-fd2f6264ccab;9;1096
f563f25a-6d5f-4435-9e43-e3d6a9b4be45;f05b2e08-c71e-45f1-8148-7e830eaed44c;6;1097
7ce56462-6cdc-4d92-9d84-b852f6d366b3;9a950934-dda3-4440-8675-01d4aebb7389;2;1098
1c50b6c3-6a3e-45e9-835b-79703ec700a6;031c4803-0ac5-40da-a2b6-cd11cd4ffc30;11;1099
41574ad9-5bef-499c-9f57-a57bfae40834;685e2f9e-8389-461a-bbfb-343e81c0ddaa;8;1100
dcc7fbab-25f6-418c-9010-0bc379722789;a8887898-7d2c-4882-963c-34378996e416;9;1101
7f32816b-3558-4c89-a856-f2f0240606cc;a0da69ec-3e73-4872-9b05-6b398fb106eb;10;1102
d3325f15-f08c-4e70-9bda-40c7b6a502f0;b1bb9745-a0d2-4f80-aec7-6ab3c4006b96;10;1103
7fa195f7-2bfd-4d3a-beeb-4a4194097b0c;d1818b24-d078-460b-b555-b85cf236cb9d;9;1104
49f0c370-9c90-4503-8fca-9a445c2ee9e5;b030c4dd-1a59-42e1-a601-f10fb3e465a7;6;1105
ce40c746-1345-42e4-bbfb-c18b148fd21d;f24996d7-e52c-4327-b6b3-43ff02829feb;6;1106
af871bbc-71f6-48ca-a29c-7f069c378c38;b96a2f28-403c-4993-87e3-5134def1e6d3;3;1107
a9e8821d-acd4-4a4f-9aa1-5ee87fda39a6;3c897eb6-9e3d-4ec3-aaee-95ad4f24043d;5;1108
677c7f51-922b-40dc-8c09-b348beef06e9;d16825ea-a9ed-482c-9f4e-d72df26d199b;10;1109
e302c119-5210-43b7-84a2-061514dc5ffd;027f5172-0d48-45aa-9cc8-6d1daa1a480e;8;1110
498d97c2-2ef8-4267-8f68-8810cac4fba3;bf3185ad-0164-4a46-90c9-98ef09c940d7;1;1111
bb8f0402-1e9b-4527-bebf-4ec4c787880f;0ab67b6b-7eee-42f8-9ffd-f272551647e9;8;1112
695969f9-b6e0-46c5-8eeb-1207e64e29de;6b7ed2b3-3027-448f-a7ca-d2daca2c3116;3;1113
1891948f-1763-4a96-bbdd-21b31e831a27;03fb816f-3737-49f1-97ac-4502d0f9e8f4;1;1114
9057eda7-d375-4046-a94d-b444483f294f;f7e0761b-5fba-4d5e-8a27-14b12f9ea4aa;9;1115
7e47924b-ae43-4e52-8f49-fe75e6d21cad;258a9b28-402d-4062-b0c8-571ff124a037;4;1116
893a82d1-88c1-4af0-b242-925ec58cd6e7;80605712-c1c8-4ea3-b2c9-db0dc04029a0;3;1117
66d79c75-8363-47d1-a3d2-74e9cc4307df;7dcfc4f6-1b78-4c3a-915f-c9dbd7ed5572;2;1118
68cf2d9e-97a9-4524-b91e-801ff9cd514e;5d45aaaa-bff8-45de-9674-437a735e7304;1;1119
aac9d41e-2826-4035-b69a-c1d87e764c3b;e339e0ad-76e7-43cc-928c-6b43886ea262;6;1120
ea6f0999-b250-4f6e-b3bc-c582f3db1fd8;45c843ea-7303-4740-b89a-d6ebc753371d;8;1121
de70cb9c-ea77-4617-be4b-89874c72dd9c;f0b52756-dbc0-4f92-8386-6810b63f9738;11;1122
c0b28a64-f603-4807-ae18-a2ba2096396e;bb0c59d9-882d-42f7-a5f3-407a03cd25cd;6;1123
ca2e09e8-0cbd-4528-829e-1aef919be397;b2e4dfb2-3fc3-48ce-b08d-35878602e38a;1;1124
b2b385fa-ee0d-4580-8ada-e1cc6a775894;45d2b549-114e-441b-8bc3-375433196ce0;8;1125
4ed8f947-b7c2-4d53-a8a3-de20ffcb3135;285c3f90-61df-4c36-92da-31e5eaa422c9;9;1126
a8de895a-3dc4-4c0c-ba1e-3fe94908b0ab;12a93962-6e48-41b8-aa4b-7b57a3f77255;9;1127
5cbef72e-25b4-4305-9cd7-706914beb3b4;09330e9b-a2f6-413e-b47e-3bc7e2e37999;6;1128
ac8a8637-27af-444e-b654-2f453dc0c059;3b862426-35de-460c-983a-f06240a4032c;2;1129
688bcab6-fb2c-4261-a0de-9697646665c4;dcc08fbc-f781-428f-a4f9-4acf3e7b29b1;7;1130
9a974ba5-c32f-425b-8ca4-f761754a8761;077ec057-3f45-40cd-993a-523e6c90662e;1;1131
9fdba676-0969-4161-a915-9d63804370ed;69d81366-23f9-40b6-acb6-9d4f5d3a5f69;3;1132
e5edc7e2-f1c2-4b68-8395-c9736ecb8c85;e0b2e988-850e-42d8-8a1d-1fef2fc2263b;2;1133
61ae1bef-56e0-41f8-b691-6e16db67bae2;5ac0e3df-c5af-4d56-95c5-f70fb7f3dbe2;8;1134
6fda993d-38d4-482d-9194-23d9b6840991;6e541545-f66b-4072-bce6-b4df0880c6b1;9;1135
b30b6b9c-e4c8-4224-a5c9-ffa1e5611c24;39c8aed5-2589-4c51-97fc-4d69e5da3b6b;5;1136
5f5fcb60-96e6-49f8-b2c7-9963c0228cbb;7793e8e9-5fed-48bb-8c26-a34ad428eade;4;1137
3f49c71b-624f-4b95-8686-11d4cfb47edb;250889f7-108e-4ec2-be39-4abb27a14396;8;1138
04fbf2cc-78eb-4914-9739-3d16273c29f2;e9393d1f-7442-4b68-961a-9c114f31ec9f;11;1139
8b31bb97-c426-4448-9918-539ed4b3edd9;75cf3980-e56a-4548-abf0-f1527d09ade3;9;1140
b7d881b9-65f5-4b7c-896a-e8bff00fb858;6017f806-fece-4a5d-9784-16f68e4a9d8d;6;1141
efc9d4c7-0467-4beb-bd4a-c16620746c44;6f0bcf03-7781-481e-bc2e-f9a894f1c9e8;4;1142
0272d0f3-3744-488f-84f2-9cb5689fcbe7;39cd3548-2488-4eaf-a6c6-14a83d9a2e46;10;1143
81648f01-630f-4332-8834-22e39eb3518c;c555c4bb-2ae9-4d1e-b40b-53b18b0b4ff6;1;1144
d500c9ba-b91a-4373-b44d-c91f5ac28d73;7e15ea62-9aa6-43ba-8a8e-c41694efacae;10;1145
5dafe586-0842-4fc4-8cc3-5af58cd2be46;911c3246-5b42-4d38-93c6-f80d5797b779;10;1146
bd629c1d-749f-462c-bb03-76b55e163446;c82bccb1-c3d8-411e-b56a-e4fc548485a2;6;1147
79746d00-56be-4f72-a75c-89aaa078a9ab;29315d8f-87c2-428e-bdbe-935ea62c7413;5;1148
bd77d099-6c52-4de0-b085-6e8fc4f4f13b;c5e295c0-6396-4b61-aa56-3c5ce2a118d3;10;1149
ca5d6970-e501-46ef-9571-a0da7b4682ed;05f2be89-902b-4643-8457-05da07f9916d;3;1150
a6cab80f-6509-4bea-ba3b-ee8138df4ddb;5bc21237-2060-44b4-9174-396589ce2ea7;6;1151
676aa3d6-88a1-4b90-914e-d11aadf7d552;1adf3e49-ed1d-42eb-ae02-ab8f52b03783;3;1152
2f091493-b44b-4e10-9bf7-98d1dd27482e;e5422b96-d77a-4498-bfb1-7ee14aad9694;11;1153
3a679767-15e9-4af1-a4bf-32eb798311d3;cd9e12ac-4468-4041-bb57-5ede6026f3ec;5;1154
6ce00689-78a1-4489-9f29-04727afae915;3495125c-0d2c-4cdc-ae54-c9261298d544;6;1155
564db5c9-dcb3-4e86-be99-b9116bbd7552;a391f31d-5a26-4cdd-a678-86aa644fce13;4;1156
a7b73254-4d52-4adf-baf7-ace8a4ffee3b;78016524-873a-4a10-b7af-565f24e54a74;11;1157
006fcf0b-4fcb-40a6-99b4-1043b2764c46;81354c2c-e3bf-455e-b6d0-c52e20db900c;3;1158
28ae60bf-eeb9-4439-ad5d-3a4a3cc4e4f7;b591a354-c8d1-4cd6-af2a-3ddd2482dd08;10;1159
eccf0aad-89bd-4a04-8d32-4acfc14177b1;1f785972-3fe4-4030-9544-cfb39dfeb345;9;1160
4e0b0a4b-d663-4d52-b863-09952802faff;d753a561-a9f4-408f-a088-759343402a5e;9;1161
d5133e53-0986-4788-b1d5-5696a7da23c4;a985f4a3-177d-43c7-9c9e-36d72b72ea44;7;1162
73565a3c-6412-46c3-9fe9-f2e7d4ea6281;9c291194-56ec-4e8b-a416-19ff43acf72c;3;1163
ffecca4b-3900-458a-ae03-3bd2c8271c11;4e54acc3-3dff-4e26-88ce-c8b72a430fdf;10;1164
286e691f-b9a0-483e-8f4f-9441a5d0fee8;2a8627f5-3d18-4912-877c-c36b1b58dc8d;10;1165
4c52b318-a287-4e37-ac03-202aca0c24e2;06b86d19-a7e8-4613-adcb-5b9a310e2c07;7;1166
309c5b1e-2537-4393-a67a-71a6c03591b8;b90458e7-8a3c-4db2-a22d-a43320c8697b;11;1167
1d5e0467-c049-464c-a148-b5a6073dbc09;49d41c65-3d34-4f2c-971e-e8522181e54e;7;1168
7a198fcd-348d-4943-9773-1875196cc4e3;84cc313d-1505-4ba4-afd1-e688239e9d22;9;1169
a5731687-9292-446b-b51b-2b4cab085270;6800b322-a52b-4db2-b279-cbd52c62ae02;3;1170
f98c2686-d2ef-482d-9c80-b8efbb4519c7;eeca6de2-a95e-49f0-a233-6e9ade306503;1;1171
fff5f01c-b18d-430d-aaf9-cfeb61da1403;6e93d9cd-6c2f-451a-ac71-f5f92f9be583;7;1172
ad3194fa-4782-48ef-986a-d3a018587a36;6397d3d0-46cf-44e9-914d-af309a98310b;2;1173
d1a546ba-f5fe-430d-bb0f-38602e7d30a5;417801ec-4b54-40e6-b4df-d0665522e02f;10;1174
6bab8959-b6f6-4a8d-b353-ce3cc187692b;c9190c62-3360-4b50-8f4b-e7c1c6d3128d;9;1175
1db2af11-f127-4435-ae04-4c6acccabf0d;a1715ebb-bc9e-4ad2-927f-425577410d6b;8;1176
40334d3e-8ebf-4b27-893d-c94538a81cc8;205adcd5-0878-4a12-b7de-2558af216a5c;4;1177
82910d5e-c5be-431c-ace7-1c99f87d3078;fbb52639-d383-46fe-92ff-455ea8cdc8c1;1;1178
5cfad246-d751-4731-9852-f7ac8b6b0d81;e17cd755-4e00-41e2-a59f-f51d95fddcd3;10;1179
99848f5c-a968-433e-b04b-30ea1a177cb0;1b875fa9-f8cf-4f11-84bc-18d53db1e5ea;6;1180
ebad1377-5192-4a1d-b9da-6893cad24965;2106dc94-c968-41ea-8d3d-5891e1a90f0e;4;1181
4a859dbf-e613-404d-9b42-90216db617cd;e369ff21-1e4a-4b20-a246-55e83c17101f;5;1182
96ebf439-77d2-4c7e-81ff-654d9c237a4f;49d3eef9-9410-4005-87ab-46e8e611dc8a;1;1183
3cdf1952-b128-4a8f-aa8d-3e8043b356a5;9badfb96-2f50-48de-97da-abec87250823;7;1184
1567a418-647e-462f-8543-bcb90b27b822;bf9dc4e0-cf8f-4052-ae97-78bab13076a9;4;1185
fb6702ee-3b2d-4545-baf9-8645c120bc53;81df233e-5f81-4f25-9ff2-9ebb6da27008;10;1186
bcb87f63-04da-4fe1-8f45-c72cd66afd30;a55b7c42-1270-451c-92b1-9ab5a463ac03;9;1187
0a3ef78d-b3a4-4d8b-99ee-b5f23531fa7f;b2b24acb-0d10-46e2-aae5-b98af773c6e3;11;1188
8119827a-fb55-4891-a415-9e13b28184a9;924d3e80-a9a6-4836-950d-5fe62cda2642;3;1189
092a3f29-e701-4d58-8315-f60ddf919ebc;7e0f4e3e-2a31-4ec2-868d-664d57dfc060;3;1190
6d530838-8a07-46e8-b221-f920ae5893a4;d743e658-289c-4a3b-a64d-a1d02e6308e4;9;1191
c4913ee3-8fe7-4e6f-8ce2-67cbc5d08ce3;dd7b3257-dbf5-45b9-8a4e-c48df25666b9;6;1192
c8012210-7c4b-40ea-ac8c-2bef3594623a;1befa109-4f93-44ee-b693-5a34b9afcd8b;7;1193
c5f287aa-5e8f-45f0-b57f-5766bf7e9742;4da64636-97af-45c7-b5ac-e9b77c79fa6f;3;1194
526b5f7e-1dfd-4473-a36a-9fe591c0e57e;30bdc628-ddf5-486b-8951-ed8f77043f5f;3;1195
