id;rating_id;number;class;date
4bb528e0-8229-489e-96db-7e188b60bd73;088a34b8-1e74-4eca-8bd6-ae7b97159d20;2;9;2009-10-23 19:02:23
c9bb232b-9b9d-4692-91cf-79fcf687449a;088a34b8-1e74-4eca-8bd6-ae7b97159d20;3;9;2019-08-11 13:03:23
ed5e93fb-2a0e-4231-a9cc-34db32d2af75;088a34b8-1e74-4eca-8bd6-ae7b97159d20;4;9;2015-04-15 14:06:23
59dd1450-a895-41ac-8a05-c2036fdd01b5;088a34b8-1e74-4eca-8bd6-ae7b97159d20;5;9;2014-10-26 11:02:23
b93d6610-978a-432c-a0dc-2e02c47fbfb5;088a34b8-1e74-4eca-8bd6-ae7b97159d20;6;9;2022-12-28 15:05:23
9501bddd-e5b2-4779-bf16-72ef182b32fc;088a34b8-1e74-4eca-8bd6-ae7b97159d20;7;9;2000-09-24 11:03:23
ade9e9fc-92ed-4b26-85d7-510f9c9fe189;7fda5fe6-2727-44ec-861d-3c362de8c898;1;3;2003-08-26 11:03:23
9ac5e0d4-e3e3-470d-9b46-9c2ddfc3d045;7fda5fe6-2727-44ec-861d-3c362de8c898;2;3;2003-08-21 15:04:23
c87ec3a1-71f7-42b3-b264-3a7356c57bd4;7fda5fe6-2727-44ec-861d-3c362de8c898;3;3;2005-07-24 11:01:23
c276d4e2-4ff7-4a6f-9368-ab91af8f24de;7fda5fe6-2727-44ec-861d-3c362de8c898;4;3;2006-09-28 19:02:23
7d5e4bcc-92db-491f-bdde-ad7fb42cd302;7fda5fe6-2727-44ec-861d-3c362de8c898;5;3;2001-12-14 16:06:23
cb8ad776-ca80-4ae2-9234-c8efdf43595c;7fda5fe6-2727-44ec-861d-3c362de8c898;6;3;2012-09-11 19:02:23
16df9957-296d-460c-aee6-397bd997f48e;7fda5fe6-2727-44ec-861d-3c362de8c898;7;3;2017-11-04 19:02:23
fd30ec45-455b-4627-b7dc-9be30bf479d6;7fda5fe6-2727-44ec-861d-3c362de8c898;8;3;2011-01-08 15:04:23
b5b3f38a-1fe2-4445-aab4-0ae4d9485e09;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;1;9;2007-09-07 08:01:23
f19c44ef-d2e7-40f8-bfd5-dfd16b5a02d5;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;2;9;2002-10-28 14:05:23
90e0517a-5f1f-432b-8276-a3c027c6f1b4;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;3;9;2019-01-18 09:06:23
56ae765e-48c9-4609-a0a4-e3a689ce5b96;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;4;9;2006-01-16 12:04:23
68d222ad-5938-4f09-9750-a6ae3c6838f6;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;5;9;2017-03-25 12:01:23
19ec0435-e83c-4a28-bd64-da49f3248d50;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;6;9;2014-05-04 19:06:23
18307ed0-d8af-45b9-a5d0-367a11e4aa9d;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;7;9;2006-09-05 11:03:23
532d587e-adba-40c7-bd21-fb6771dafd1f;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;8;9;2013-11-06 17:01:23
a1cbd4df-99e4-4c11-9796-98de2d9c7b79;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;9;9;2011-07-20 10:02:23
7890ec49-17fa-4d99-b231-9ffe49ca4a2c;d46a6e84-39b2-4fe1-be04-3b3e3de91b16;10;9;2003-01-26 18:04:23
9cdb8aa1-09b5-409e-896c-e959f25c7021;2f56bc32-427b-47d7-bcbe-f584d6d9bc4e;1;10;2021-04-14 15:05:23
51d7782c-88a5-4c78-8512-190c9a396ecd;2f56bc32-427b-47d7-bcbe-f584d6d9bc4e;2;10;2022-06-28 17:05:23
40ae88f7-f45d-4533-9350-801b4f5a970f;3b480e44-0ca3-4d10-ad9d-2a49d8ffd2f4;1;2;2007-12-07 13:05:23
61783d1f-d92d-441e-bcb6-420546a62015;3b480e44-0ca3-4d10-ad9d-2a49d8ffd2f4;2;2;2003-12-08 11:05:23
b0a5b231-b483-4bb6-b6e6-c82cd8533faf;3b480e44-0ca3-4d10-ad9d-2a49d8ffd2f4;3;2;2020-02-15 19:01:23
3693c0c6-e99c-4a54-977a-7a1c2a0a049c;0773b159-d86b-47bf-b443-3931363b37e3;1;5;2003-10-09 10:06:23
dfa1e83f-ef78-4438-b4f8-44ce8fac98b7;0773b159-d86b-47bf-b443-3931363b37e3;2;5;2019-06-11 12:03:23
0801c28b-4492-441e-bf5e-f6cce7deaeb8;0773b159-d86b-47bf-b443-3931363b37e3;3;5;2014-02-08 18:03:23
19d534c7-dd5c-480e-8eac-8cf8fb570d13;0773b159-d86b-47bf-b443-3931363b37e3;4;5;2007-02-09 12:06:23
9bc44688-0f1a-4733-8786-c59fc8fbc58b;0773b159-d86b-47bf-b443-3931363b37e3;5;5;2013-06-23 13:06:23
dccf31fd-d98c-4312-925c-23852a8d0fc2;0773b159-d86b-47bf-b443-3931363b37e3;6;5;2012-06-14 08:02:23
5fe592f7-41d2-41fe-88e5-d9ec885d0956;0773b159-d86b-47bf-b443-3931363b37e3;7;5;2005-06-19 19:04:23
032f66e0-17e1-4d42-b63f-b60cf2998045;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;1;2;2005-04-26 08:06:23
d64fc86b-b463-4b16-9306-61fafaff65b2;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;2;2;2019-01-01 17:01:23
5bfa9207-164d-4abb-a235-be9daf5634ae;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;3;2;2017-12-02 08:01:23
083bd677-7122-488a-aed9-900bc4502d31;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;4;2;2023-08-14 17:04:23
c2ed7941-ed02-43a3-aded-fc96f968a9f4;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;5;2;2023-09-08 11:01:23
2d923630-1186-4d6c-acfa-dfada177e049;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;6;2;2002-07-05 15:01:23
39b4b11f-5fc3-49db-b11f-caa588856b3f;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;7;2;2011-10-10 11:02:23
0e21c242-f826-46d2-a2c0-3c3383127c84;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;8;2;2019-06-14 11:03:23
e4f4ad4e-1ce9-40af-be6f-612201aeee92;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;9;2;2008-08-11 17:04:23
e06369c9-4d24-4b51-86b8-302448bba74a;9e638e7c-e4e4-4857-a3d5-dd7cb59f497f;10;2;2015-07-10 15:06:23
a89dfdcc-ad93-4bf1-86fa-c0abd07047ab;4cafba21-8345-4802-a3a8-0ac94ba8ced2;1;11;2006-10-17 15:05:23
d8a835cd-d771-4d3d-b715-878c9380cd4f;4cafba21-8345-4802-a3a8-0ac94ba8ced2;2;11;2009-11-01 14:02:23
2eb5f441-565d-4dd8-97f0-9ddb354b3296;4cafba21-8345-4802-a3a8-0ac94ba8ced2;3;11;2001-09-27 16:03:23
4988b55d-422a-43f0-8b35-c0a418f7b91c;4cafba21-8345-4802-a3a8-0ac94ba8ced2;4;11;2011-02-06 11:06:23
7a77652e-159a-4a72-87be-bda49083c019;4cafba21-8345-4802-a3a8-0ac94ba8ced2;5;11;2022-09-19 08:02:23
e4dfbc5a-baa8-4236-8460-aa573877b36d;4cafba21-8345-4802-a3a8-0ac94ba8ced2;6;11;2010-05-03 17:03:23
732731f5-770f-4d07-ac83-9a8f90efdc56;4cafba21-8345-4802-a3a8-0ac94ba8ced2;7;11;2015-11-08 09:06:23
6ad5478f-7761-4cee-9a57-2e35a8ee0ede;4cafba21-8345-4802-a3a8-0ac94ba8ced2;8;11;2010-04-28 14:02:23
e34d9d06-683b-4dde-a068-09701ebfbd16;3a8f4111-e965-4e0e-af85-404531d62211;1;3;2003-06-22 15:05:23
4e895515-e0bd-4cd4-90bf-709825e30949;3a8f4111-e965-4e0e-af85-404531d62211;2;3;2003-06-02 15:05:23
59229a2c-192a-48a1-aab2-9f311cbeeada;98d1231e-d0ad-4f15-a63e-e463ff1401e0;1;2;2018-02-23 15:03:23
9b72cd32-8fe0-4225-a869-4c6a7db79de1;98d1231e-d0ad-4f15-a63e-e463ff1401e0;2;2;2020-10-12 12:04:23
b5a22d2b-2abd-4fa2-b1e2-f28474a613b0;98d1231e-d0ad-4f15-a63e-e463ff1401e0;3;2;2002-07-23 09:05:23
f6dd3855-c0c0-4230-b7d5-037e8c735f8d;98d1231e-d0ad-4f15-a63e-e463ff1401e0;4;2;2019-11-28 14:02:23
9928ffca-020c-43f3-aa58-73a52bc22d78;1f84c692-9272-4990-b3d2-870b1921ecb1;1;8;2019-05-19 18:04:23
b999f3bb-c9ff-4d87-8e3f-b9dc42eab175;1f84c692-9272-4990-b3d2-870b1921ecb1;2;8;2000-11-25 16:03:23
07cba842-0cdd-4126-b129-7a30644a3e3a;1f84c692-9272-4990-b3d2-870b1921ecb1;3;8;2014-10-26 19:04:23
0649f432-f339-4bff-8bb1-f2d69c69119b;1f84c692-9272-4990-b3d2-870b1921ecb1;4;8;2010-07-07 18:01:23
f99ca9fe-1d24-4445-bab6-4bb306600c1d;1f84c692-9272-4990-b3d2-870b1921ecb1;5;8;2014-06-12 09:06:23
3203b3c3-3ad5-4a68-ac58-b55086e28273;1f84c692-9272-4990-b3d2-870b1921ecb1;6;8;2016-06-04 08:04:23
12125658-c131-4e5c-a298-de062f53053b;6b148f54-6077-443a-80ea-97cb68e48be6;1;7;2005-03-02 09:06:23
25479fea-5b68-4688-bd78-652a8960c0da;6b148f54-6077-443a-80ea-97cb68e48be6;2;7;2006-01-21 18:02:23
78324243-7610-4905-ba2e-70528501a651;6b148f54-6077-443a-80ea-97cb68e48be6;3;7;2019-10-14 10:06:23
2e6100c0-1765-4b82-91ae-deea00532408;6b148f54-6077-443a-80ea-97cb68e48be6;4;7;2015-01-05 16:01:23
e4c116f5-e44c-429a-ac68-5adeda5b217b;6b148f54-6077-443a-80ea-97cb68e48be6;5;7;2010-05-27 13:05:23
51ddccdd-fef0-459d-b72a-8c008efca6e9;5d66f5dd-af95-4ba7-a2cb-4fb5981db1d1;1;4;2008-06-02 15:05:23
c0ec1106-81af-4a13-a24a-690c17967259;5d66f5dd-af95-4ba7-a2cb-4fb5981db1d1;2;4;2008-10-24 13:06:23
10ed4ad1-c5fe-43f2-b5ae-3c3fa2dc25e9;5d66f5dd-af95-4ba7-a2cb-4fb5981db1d1;3;4;2019-02-05 17:05:23
2cdd8e7b-ac27-4462-9d96-7f644d3812d6;685b880b-1512-4baf-8454-b08bbc21619e;1;10;2018-01-26 16:02:23
5e5d3901-4a83-4a94-9d0e-69414c0a81f3;685b880b-1512-4baf-8454-b08bbc21619e;2;10;2000-04-24 13:01:23
53878ca8-c120-4eec-825a-dcbdb0b49fda;685b880b-1512-4baf-8454-b08bbc21619e;3;10;2016-05-21 12:05:23
506b4a97-e5bf-438f-a9fd-264ca8d05cfc;685b880b-1512-4baf-8454-b08bbc21619e;4;10;2015-01-27 09:03:23
f5b8cc5b-0b0d-4a3e-859a-81627ec19711;685b880b-1512-4baf-8454-b08bbc21619e;5;10;2006-12-09 08:01:23
6fc14bbc-fad6-41b1-84e1-8052e2c0485a;685b880b-1512-4baf-8454-b08bbc21619e;6;10;2016-02-05 18:06:23
33d36ede-24bd-4c36-9fb6-e5d82276c67d;430bfc4b-9226-4f91-a826-b49d506aa281;1;11;2012-10-20 12:05:23
0ac31fd3-b6e5-4d8b-a5ea-8273b7b3ce8c;430bfc4b-9226-4f91-a826-b49d506aa281;2;11;2011-05-10 17:03:23
15ed3090-28fa-4ef3-a1e5-2cea4ded9f44;430bfc4b-9226-4f91-a826-b49d506aa281;3;11;2010-08-12 11:06:23
45bc7e9d-48ef-4a5e-bac9-5890254a0b68;430bfc4b-9226-4f91-a826-b49d506aa281;4;11;2013-04-23 17:05:23
da52f957-50fa-4d39-a6ab-a632cf765737;430bfc4b-9226-4f91-a826-b49d506aa281;5;11;2010-04-01 16:04:23
9600dae2-4b24-458f-8dd9-9f0bea77c67f;430bfc4b-9226-4f91-a826-b49d506aa281;6;11;2019-08-02 17:04:23
25301c2b-7336-4e59-86e3-2e529d2a1f34;430bfc4b-9226-4f91-a826-b49d506aa281;7;11;2000-05-16 15:03:23
5c12461c-0d42-4692-9676-5b014c6249ca;430bfc4b-9226-4f91-a826-b49d506aa281;8;11;2023-09-25 14:06:23
67e56a36-455b-4ee1-a1d7-c63d3c531cd1;430bfc4b-9226-4f91-a826-b49d506aa281;9;11;2019-08-11 08:01:23
3a5e80d5-0344-4e23-bc84-1228085e6664;430bfc4b-9226-4f91-a826-b49d506aa281;10;11;2014-03-10 13:04:23
815ac164-d5d5-4dfc-b9ac-69079e8337fd;46ce7533-e397-414d-a057-76cb5fbc22de;1;7;2002-04-07 18:03:23
6f30f488-0d3c-403c-99b4-852221ba0a01;46ce7533-e397-414d-a057-76cb5fbc22de;2;7;2001-03-11 13:05:23
6a474b74-3981-4c0f-8d04-c9c79085e9b7;46ce7533-e397-414d-a057-76cb5fbc22de;3;7;2014-05-14 15:04:23
f9578f12-3432-442e-af15-2af4fa1c1c8e;46ce7533-e397-414d-a057-76cb5fbc22de;4;7;2004-07-27 10:01:23
8b92940c-1e30-48f8-85e3-10705df07e77;46ce7533-e397-414d-a057-76cb5fbc22de;5;7;2020-09-06 10:01:23
810df897-dafb-4753-90a6-50d8d9136370;46ce7533-e397-414d-a057-76cb5fbc22de;6;7;2003-05-24 17:04:23
c11220b0-63d3-4e70-a38c-20122b0995fe;46ce7533-e397-414d-a057-76cb5fbc22de;7;7;2007-03-21 13:04:23
26000f4d-9fbf-4732-a2b0-3d9d12fccfd7;3d754b88-110a-4e0f-9fe9-bd5af8ef21e1;1;4;2005-09-25 15:03:23
0d32366f-2cab-4c04-8b7f-89f5288e23ed;3d754b88-110a-4e0f-9fe9-bd5af8ef21e1;2;4;2018-05-25 12:05:23
39e3a2f1-4c83-47b1-8e55-211096a55437;3d754b88-110a-4e0f-9fe9-bd5af8ef21e1;3;4;2013-07-16 13:06:23
f134c02a-c516-4331-8066-a58ffd1b674d;3d754b88-110a-4e0f-9fe9-bd5af8ef21e1;4;4;2001-04-09 11:05:23
9a34dffa-39e1-41b8-a3f7-dbbee53923c3;3d754b88-110a-4e0f-9fe9-bd5af8ef21e1;5;4;2018-08-23 10:05:23
c55e8337-0860-4d9c-ac69-971973899475;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;1;10;2015-04-19 17:01:23
8d98a167-524e-4809-b116-a72849ba0206;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;2;10;2002-06-21 08:03:23
f60376dc-ff04-44f2-89a1-fc2338f35273;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;3;10;2004-11-07 17:06:23
90994b55-0838-45bf-a608-6ea8ca0c1428;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;4;10;2001-09-23 16:02:23
f6799345-4f06-4b3d-a26f-067399220edc;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;5;10;2006-09-26 13:06:23
574c9d33-2455-4272-a84e-02b39ede5a6f;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;6;10;2016-07-06 18:02:23
a2e8609b-e9fe-48f8-8c29-2b452234e7f8;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;7;10;2011-05-08 12:03:23
b277d140-6043-4036-b21d-c17a477b9239;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;8;10;2009-01-07 18:05:23
780f8d08-88f3-40c8-a6c9-45a76a85ca00;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;9;10;2004-01-24 13:05:23
fa85daa7-55ae-42a6-ba41-bfd5df5b0172;ff0adef5-c1bd-457e-a5da-8d925dc8ac0b;10;10;2010-06-22 16:06:23
7a594a90-7861-46f9-926d-d964c633e73e;26eca144-a087-43ac-9d7d-65287aa51743;1;8;2021-08-27 18:02:23
b86474f2-d30b-4b45-a506-1ce5b0a6e6ad;26eca144-a087-43ac-9d7d-65287aa51743;2;8;2000-03-04 10:05:23
a6f5c66a-3e67-4e5d-807e-f92e9ef28c90;26eca144-a087-43ac-9d7d-65287aa51743;3;8;2019-01-21 15:05:23
00857119-bc04-4876-847f-c98a567ce876;26eca144-a087-43ac-9d7d-65287aa51743;4;8;2017-06-27 12:06:23
ed88e0eb-46ab-466d-97ba-6a12b33f5a2c;26eca144-a087-43ac-9d7d-65287aa51743;5;8;2002-05-05 14:03:23
b6099a22-6bd1-4019-b42c-17a544b76835;26eca144-a087-43ac-9d7d-65287aa51743;6;8;2019-12-11 12:05:23
53e8c3dc-a104-474d-a1b4-d8c13229f8ef;26eca144-a087-43ac-9d7d-65287aa51743;7;8;2015-01-05 17:02:23
9b5f4eec-75b6-46d5-b1f5-c5640fc51768;26eca144-a087-43ac-9d7d-65287aa51743;8;8;2019-10-20 16:06:23
932b937d-45bd-452b-9e97-daeaef575ef2;26eca144-a087-43ac-9d7d-65287aa51743;9;8;2017-05-11 18:04:23
366b851d-2f17-486c-a1ce-cf82bf4553d2;13388d02-06bf-465f-8776-6b39e352b442;1;2;2018-07-04 12:03:23
50db4636-215e-4080-a5e9-4f2bcd182736;13388d02-06bf-465f-8776-6b39e352b442;2;2;2005-02-06 09:05:23
0e9303ee-5aa4-4da9-9bdd-8023e496141c;13388d02-06bf-465f-8776-6b39e352b442;3;2;2017-01-05 13:06:23
5af59290-398e-4ef8-bf4d-094227cef809;16067b0e-d561-42f0-9c69-7e2b80a56f88;1;2;2022-02-13 12:05:23
0458ee5b-48b9-43ba-863b-cfd1aed45a0e;16067b0e-d561-42f0-9c69-7e2b80a56f88;2;2;2018-04-05 18:04:23
9bd08fd8-b445-42b5-b033-87de5e9e92ef;16067b0e-d561-42f0-9c69-7e2b80a56f88;3;2;2015-10-20 19:02:23
1526bf7f-a131-4fd9-a1a8-426ce8afe5fe;98d2b3d4-3efd-48e6-814d-30cf9d135de6;1;3;2012-02-15 11:03:23
e323e1e1-c85b-4716-9522-6891b8a96212;98d2b3d4-3efd-48e6-814d-30cf9d135de6;2;3;2022-06-10 14:05:23
eb3febca-8876-4106-9f95-54a4264442ff;98d2b3d4-3efd-48e6-814d-30cf9d135de6;3;3;2016-06-28 08:06:23
645851a2-faca-494d-904a-ac42b10409eb;a828452c-e2de-47ce-a85d-281a39fb1bd0;1;8;2011-01-09 11:02:23
72acdc3d-518a-4be0-a3a9-ca037639a6c5;a828452c-e2de-47ce-a85d-281a39fb1bd0;2;8;2000-01-18 18:02:23
4898d1e3-c74d-4c03-b1ea-066be55f5a84;a828452c-e2de-47ce-a85d-281a39fb1bd0;3;8;2004-03-18 11:06:23
5534a1e7-7eba-4c4f-a30e-aedb56e37654;a828452c-e2de-47ce-a85d-281a39fb1bd0;4;8;2006-09-13 18:02:23
47c83afd-f031-4580-a650-aebaa185ea9e;a828452c-e2de-47ce-a85d-281a39fb1bd0;5;8;2016-08-17 16:04:23
da957aa1-8eca-40f1-a708-010848936d22;a828452c-e2de-47ce-a85d-281a39fb1bd0;6;8;2005-01-18 19:03:23
ab8ec9ac-8ff4-4c3c-86ac-02fbd036fba3;a828452c-e2de-47ce-a85d-281a39fb1bd0;7;8;2017-11-14 11:03:23
e8730520-cc2d-4b69-b776-f0df1614a600;a828452c-e2de-47ce-a85d-281a39fb1bd0;8;8;2021-04-20 19:05:23
716d9b8d-a1f4-47fd-a786-eff4c9ff5948;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;1;9;2019-05-25 16:05:23
c5aa1835-0bfb-45ea-86b6-a3c6b2c6d6ca;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;2;9;2001-01-25 18:05:23
13231fb5-ca21-4b35-b8c6-f5a787e5d7ef;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;3;9;2008-08-17 13:01:23
15eef1d8-1086-498d-a717-573e88586bfa;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;4;9;2019-05-11 17:06:23
9d0156d4-4852-495d-a22c-5f52f103977a;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;5;9;2002-11-01 13:03:23
ae0277f7-50e0-4312-a547-17da2a9d6368;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;6;9;2004-01-09 11:03:23
b2fdb6b8-53cc-4761-9e73-11819a38c100;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;7;9;2021-05-10 13:02:23
5bf47505-dab6-46e9-afae-016c37246014;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;8;9;2006-08-07 12:01:23
69b12872-e1bb-4d39-a87d-fb4ee27584b5;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;9;9;2011-08-15 14:01:23
8e3bc057-f2b8-46a2-b997-601c9066a7d9;8ddbdf62-f4d5-4a2c-91c3-29324d1f4836;10;9;2016-04-03 09:01:23
bb7be4dc-c1d0-4880-a46a-37f36468fe79;2d69a226-54a1-49cc-a417-60791a76687a;1;9;2015-07-26 08:01:23
142710c8-b6ea-4448-abe0-985139376509;2d69a226-54a1-49cc-a417-60791a76687a;2;9;2000-07-06 10:01:23
e48b9076-a0a3-4a27-9af7-ac0f03237792;2d69a226-54a1-49cc-a417-60791a76687a;3;9;2010-10-22 10:04:23
7d601cbb-3e26-4d60-a245-2756d51383bd;611b6d72-d093-4c74-bb37-1c6ac68f6d41;1;4;2006-02-02 16:02:23
8601c540-76c9-44b5-9cdc-db0fb8962324;611b6d72-d093-4c74-bb37-1c6ac68f6d41;2;4;2009-06-17 08:06:23
9c1bcc43-e470-444c-94f7-d8b61f0f1513;611b6d72-d093-4c74-bb37-1c6ac68f6d41;3;4;2009-09-26 14:05:23
c7e57cc8-6272-455b-8a9b-14a8ca46582f;611b6d72-d093-4c74-bb37-1c6ac68f6d41;4;4;2016-03-21 15:01:23
2bc88406-fc00-4c50-8e18-519fd686c0d4;611b6d72-d093-4c74-bb37-1c6ac68f6d41;5;4;2006-12-05 11:01:23
b89ac6fd-f874-4044-a38c-bbf6f01784eb;611b6d72-d093-4c74-bb37-1c6ac68f6d41;6;4;2006-11-16 08:03:23
1d503891-6fc8-48c7-8e16-9d7e80337443;e95d7427-4245-46cf-a5bc-86afbafdbda1;1;8;2012-01-02 08:04:23
1ea61e6b-9e36-4fbf-a112-2d529b63a126;e95d7427-4245-46cf-a5bc-86afbafdbda1;2;8;2022-10-16 18:02:23
113b2037-c501-4995-9c46-f5f408c92941;e95d7427-4245-46cf-a5bc-86afbafdbda1;3;8;2010-09-26 16:02:23
9e1e0c51-f038-4cd4-a372-f05ee80fccd4;e95d7427-4245-46cf-a5bc-86afbafdbda1;4;8;2017-06-19 18:03:23
af9f2850-8ab0-4d4d-8eb0-119e1e8145ac;ca7dee23-0fe1-447d-b8d6-0dcac7a3fbf9;1;1;2005-03-17 14:03:23
e2242292-44f6-4910-853a-d9d1718e057c;ca7dee23-0fe1-447d-b8d6-0dcac7a3fbf9;2;1;2022-05-10 10:05:23
e2c87f74-6b23-4f3c-b9ba-da2d070ecaf3;279776b1-a212-4825-b630-462b375f8368;1;4;2010-10-03 12:06:23
cc250fb1-c000-4d64-af04-2faa6dbf86b2;279776b1-a212-4825-b630-462b375f8368;2;4;2019-02-22 12:02:23
6747cb81-78c1-4821-8e24-c69738dc14fe;279776b1-a212-4825-b630-462b375f8368;3;4;2014-11-10 08:01:23
a7b9409e-33cd-4754-b88a-ce44052353bf;cae15962-8728-4bff-9d08-057ffcfd223f;1;8;2002-06-21 11:06:23
6d4ad230-f9a3-4df0-b22a-7e3c05b95290;cae15962-8728-4bff-9d08-057ffcfd223f;2;8;2004-06-27 16:06:23
2a0e320e-eecd-4fe7-8d8f-d7eb1cdad170;969ec417-537a-4685-80c3-e09dbdf4a779;1;8;2020-09-24 10:03:23
a899a322-84a8-4404-9897-74ea0d996e39;969ec417-537a-4685-80c3-e09dbdf4a779;2;8;2003-11-22 18:02:23
d41d5a46-4a80-414d-a7f2-e8eb7697e43e;969ec417-537a-4685-80c3-e09dbdf4a779;3;8;2002-05-10 09:01:23
d2fa811f-af40-478b-8ac8-63391f726548;969ec417-537a-4685-80c3-e09dbdf4a779;4;8;2018-05-20 08:04:23
2693629f-69be-45d2-9a1f-a938475dbdcc;969ec417-537a-4685-80c3-e09dbdf4a779;5;8;2003-07-16 17:02:23
24ce17e8-b740-4e18-9122-f1d45dc4b349;69c1b0ce-33e9-400c-af64-a4fe9e27c42c;1;10;2015-01-05 12:04:23
e1ad83d1-b55d-4ff5-bcf5-1ffa254a48c9;69c1b0ce-33e9-400c-af64-a4fe9e27c42c;2;10;2011-06-23 18:01:23
81cc664e-8173-431d-8bea-ca98b1b27aa8;69c1b0ce-33e9-400c-af64-a4fe9e27c42c;3;10;2011-08-20 12:01:23
4ec7e541-2aaa-4b35-bfdd-504b625fe1c7;69c1b0ce-33e9-400c-af64-a4fe9e27c42c;4;10;2022-02-03 19:03:23
de2c2a56-f648-4d57-ab04-72a3959120ce;69c1b0ce-33e9-400c-af64-a4fe9e27c42c;5;10;2001-12-06 08:03:23
316557c9-3e3f-42fa-8a05-7172ef049d9d;69c1b0ce-33e9-400c-af64-a4fe9e27c42c;6;10;2017-06-22 08:04:23
1adea62f-593d-4701-82b0-c421a5a5e092;69c1b0ce-33e9-400c-af64-a4fe9e27c42c;7;10;2006-10-27 09:06:23
d8c47f31-86b0-4dd6-a257-13e615ee1b00;989bb14a-3c4d-4e94-b031-b4bd16325da4;1;7;2013-10-12 17:02:23
23523297-a28c-4276-b975-df3f7bbece06;989bb14a-3c4d-4e94-b031-b4bd16325da4;2;7;2018-01-19 11:02:23
04e987cf-98b3-46ff-a4b4-c2b16c698cbf;989bb14a-3c4d-4e94-b031-b4bd16325da4;3;7;2017-07-25 16:01:23
afbc2a99-8d86-4899-a433-188b323b8662;989bb14a-3c4d-4e94-b031-b4bd16325da4;4;7;2011-01-28 18:06:23
236dc801-9344-4b1d-bfb7-1071d495072e;989bb14a-3c4d-4e94-b031-b4bd16325da4;5;7;2011-10-11 13:05:23
be05a1d1-2378-4dd8-8663-89b48e27f8e8;989bb14a-3c4d-4e94-b031-b4bd16325da4;6;7;2016-02-17 08:03:23
9bf74e9c-ffd0-4d9c-a548-8712c95baf98;989bb14a-3c4d-4e94-b031-b4bd16325da4;7;7;2003-07-14 15:06:23
9bdcd9f4-26f1-4530-8b34-a93af4a9763c;989bb14a-3c4d-4e94-b031-b4bd16325da4;8;7;2019-10-13 11:06:23
e1e16528-88aa-4014-a31c-077d7d031566;989bb14a-3c4d-4e94-b031-b4bd16325da4;9;7;2010-04-11 13:03:23
0ae497bc-6840-4589-a11d-a8dacca59a30;5f8af6af-f7f8-4113-b957-b2dbcca994ad;1;3;2004-12-04 10:05:23
7394d4c3-348b-4af2-9095-cdeb81beb5e2;5f8af6af-f7f8-4113-b957-b2dbcca994ad;2;3;2000-04-28 16:05:23
78a67483-f4d0-4b09-aa4b-6a6e30dd90a7;a1cf93c8-5e11-4dc4-ae61-c842905642ac;1;3;2012-08-26 13:02:23
cd65a733-ccee-4d30-9ce0-0b8c88875a4b;a1cf93c8-5e11-4dc4-ae61-c842905642ac;2;3;2007-05-20 18:01:23
45d08980-397f-4d5a-be59-2cf7549c619a;a1cf93c8-5e11-4dc4-ae61-c842905642ac;3;3;2023-04-03 14:04:23
8a490fd1-c0ac-4052-9a18-fc33124cfcfb;a1cf93c8-5e11-4dc4-ae61-c842905642ac;4;3;2015-06-09 15:01:23
9f18299a-88b3-4657-8798-147dd7ce5425;a1cf93c8-5e11-4dc4-ae61-c842905642ac;5;3;2009-05-02 13:05:23
