id;crew_id;race_id;points;spec_circumstance
37bb01f0-8926-4829-8c01-ffcb2f52596f;321ae842-a718-4d12-9ce0-fecfc158f541;cf89c6de-216f-40ce-b985-4c2b7e2dda3d;54;1
483efa7d-491f-4a95-b910-193e11444da1;3a0c04f9-79bd-4cef-93c1-06044d96b040;34d2328a-ad0a-435b-a9f7-a3805895d72e;41;3
167bc7a3-46e6-416e-aa51-e5aa5647568b;891b2dd0-f589-47a7-8ba8-4aa636030e19;91e694a5-4dd8-48a7-8c56-4f69dad3c949;68;7
ab0a7722-9774-4e9f-a3c3-60c809b9161f;b52d7902-8855-410a-b8fa-4a140c2fad94;4b34bb09-6006-4b95-8cb0-1397ac839f34;43;8
5823030d-4a47-486d-b28b-889e22245093;f9585d1b-a999-4386-b40e-bc9eaee97359;c46c3862-8297-48c7-a14e-d5a14768f755;26;6
77726a5b-62b0-464e-b878-055f6cab3eb3;46f9a295-007a-4b41-a0f8-7d38506f7bea;f3bca016-24fc-4ab5-9b1e-7ec2d41cf5fb;33;5
50f9a4bf-483e-4ad0-983b-c33bb99c414b;96421f88-9c12-4e5b-8f2b-de3c944e482b;bba17d8e-ce72-41d2-91ce-2ecbe7c4d25e;59;6
4475aea0-8de0-4b55-8c1b-50375a861225;54642d17-7200-41d6-8d6b-efdff835b78f;14625c59-63c8-4ef3-b2eb-44b1629bc156;70;7
e932b8f9-c927-4468-a04f-5221ede81ceb;ae299270-dd8f-4a09-a419-d2e2b473a43c;03a1da0f-12df-485e-bf1f-bcbbc51e7621;44;5
1388acd3-fd32-4253-ab75-7238abb75359;4e711c01-7b2b-4145-811a-8e21df16f517;422e1670-b32b-450f-bb80-ef60a7a65be2;10;10
eb6f1dbf-baf3-4eba-adc5-cb3be4ba79a4;85b304bf-2eab-4432-8792-6c6e9b554462;7aeb760d-cfbd-4b56-b88d-301592de9a84;88;12
23533eef-9d1a-447b-9ad0-87052142c1d2;df1dc387-4ff8-469e-9615-e8620328e428;c75bb133-5368-4e38-8351-79ec9ddf7e08;13;6
53d1f8c1-e861-46c4-93ab-abaf2f21dd48;4e2ae4a6-6190-43ae-b3b5-92c98e9e33f4;e9a85564-e08d-4a31-97a6-5cc70a60f05f;20;9
6e4fe746-00f6-476c-a8ac-863212960982;a897b91f-d1ea-402f-8dce-22633b0029af;cbf88e66-b5ff-4edb-aaa5-828ab20e117c;3;7
5faa9501-93b4-4ebf-a1d2-94087412cb70;1efd083e-a41d-42b2-b025-61c1d0014ada;7e3d8ce0-2c7e-47d2-b4a3-61ace6e3cce2;92;11
f037e0fe-e33b-47d2-a9ee-e7583f4d516e;bc5ee064-f85a-4d58-8135-4e335e9cc5e0;6a68a6d6-2889-45c2-9529-7927fc82260b;4;12
4734a517-0f8f-4998-8adc-a4103a54bfea;d49d1909-8fbc-4685-906f-a5d15a8cc0f3;15c96435-6fbb-4998-b259-2c6132dc4615;76;12
11f82492-1a8c-48b2-9d4f-aebd3f90a376;9908b7d1-033e-4a1c-8eb5-52c8ee68742f;40c1dddf-fc2a-4906-a67f-a531cedd320e;68;5
2677316b-ae00-4e5e-822e-06991f2197a7;1a1b4533-de8f-4e11-9802-fc7c49495b41;4768d850-d62e-48c9-a8f3-ff55b2ac0da1;64;11
41149d4c-5508-4819-a78b-ec9c3491f0ab;6f726f02-93e1-405e-acd7-99e40a894c30;15a0a722-a812-44e1-9bb4-13fdf391ab2d;92;0
966116a3-0a3d-401f-a8a9-6a95cdf41ce0;bd77d099-6c52-4de0-b085-6e8fc4f4f13b;8682e494-c93d-4be6-9f55-e3396c8b5661;63;8
d6496dea-7880-443d-9e98-54f4f5936f9f;6e92a711-6487-46da-b050-71180a984f55;81863cf0-ce6e-4b8a-9747-260afef51e44;49;3
4242deb3-a6fa-458c-b203-5e5c6560b9f4;48383913-15b9-4f19-8d63-ec1046b202db;51834405-77f8-49d2-aef9-c9708974fb3e;83;3
408efedd-f55c-42f0-8418-7d6dd0142dd8;90bb6b0e-f9d6-4006-a2d4-4d2e94007c00;f7a11c95-9b48-4fb8-8307-bfaadd9d63a3;58;11
c37b3776-346c-49f8-b01c-a849c925768d;0c3599f4-4ba0-401a-a25e-abc4e9494635;309f2ce3-d88b-445b-94ee-cb26a2c3bcf9;54;7
56e38763-d263-46f1-8d4d-54b2234996d4;ba5a1559-b581-48e6-aef9-12a26821e0aa;b6a541b9-d26f-49fd-86c7-fa9b5f6a3766;52;8
787e4f8d-69f0-409d-af49-71d5e4818aa9;1bf68b9b-cd48-4cc1-a33a-cb26dd49eb23;7f4e7090-da5e-44d0-a4fa-43cf00303bd8;74;0
4f720f0b-6e61-49c4-8363-e54e87a8d9af;17b6e969-7f8d-4aed-acfa-696c198218c1;74c9f229-e990-4f6a-a8ef-f69ad2aaaf2d;54;0
5b6db3ac-f26d-473a-b940-943cb97d7e7a;640febd1-cf96-4280-af32-cfb7a6516239;d244ec12-6561-4ef4-917a-9d2f6184e628;87;8
4cc96257-a8c3-43a0-aa88-9ee8903c6650;bc98cf39-49a3-4884-b645-9cfc12bb8a9f;df6d4def-df8c-4c0b-ba2d-1f43a0f2cb34;13;4
b32f51ba-3801-44ad-8da5-069587798d74;a1899c22-8328-463f-919c-7cb6566eb5d9;309f2ce3-d88b-445b-94ee-cb26a2c3bcf9;97;3
742497d0-da17-4db0-a725-8386987a054c;df1dc387-4ff8-469e-9615-e8620328e428;2af1b5d9-8f57-4c61-93e7-a418292f4f37;19;12
093af8e6-e003-46a7-a209-03f27ec1cae8;7ce56462-6cdc-4d92-9d84-b852f6d366b3;54c52acd-2240-4836-bba4-fd46fbb9abf5;92;0
5e6efa6d-6670-40ab-8353-3420d4618616;da378e97-1a40-4725-b6e7-6460c6cd8466;5291820a-563f-4dad-b0e7-90326551d81e;90;7
b6bbb04c-6ed2-499c-8408-874c0a733f47;73c80231-76dc-4be1-827e-7a72aa9136b9;ffa99834-7fea-4c82-bd6b-24f4c70fb4f3;88;5
7465f27e-ce41-4d4c-96c1-5a35dbdb707c;ca1edc82-881c-4b40-b2e1-70d02df950da;8a3a5457-cc1e-400e-97f1-61fecb0287d2;33;10
c366ee17-3a63-4d8b-8d78-655bf8a9640a;0e3677dd-0250-4b12-9990-0efd3ab09ab4;664a3afa-1525-4259-bbe3-97724dc973cb;7;8
4b2ba181-9cc2-415e-a38f-265eb9f5e738;bbaf6621-483d-4a72-ae1d-c945aec8b41a;9ba406ae-374e-4c27-8ed0-7d54cfb393c2;8;3
268cc98f-876f-4da5-91c6-56f0e82969cc;5f2558e8-9922-40db-b75b-28b39d45a0cc;0af7718e-92a6-48c0-bf05-cdc3e840747c;86;9
285de5bc-61cd-4814-92e9-a94111c2cb0b;03129aa3-d7fd-42a2-8e7a-31274538d393;94d258e0-83b2-4e56-9f01-85af994652dc;47;7
2e37a697-4487-4d3c-b79d-d0595ebbf6ad;46df0b9e-0fe2-437d-9f9a-684d621f5cab;5f7445b7-e95a-48a9-9731-e2cec57e7408;17;7
263d7515-ceaa-4cbb-a919-9d3a65548c5f;0036a5f9-2fbd-448f-b149-e8d35658d299;dfe17cdb-5a1d-4c77-bb95-9ea6b70a8543;75;12
eea4befd-918e-4c26-a024-e52d0a3e5f99;42d7f9ea-83dc-4c31-8b73-4d1ee89b1af7;318ed2c4-830f-4e65-95df-76eef7369899;91;7
70f87762-22cc-4a86-a7d6-300756b600d3;20610d5d-b54a-4165-ad73-ab54cdf4045d;e509875e-b66f-4f9d-a098-61bfb9447251;28;10
fd39d226-07b7-4e83-ad50-b064264517bc;a7c4ac5d-6b32-41db-9af1-8ccf489c0999;8f324ea6-b775-4d6f-a81c-407edd23a003;80;0
20757c69-44e8-40b2-971e-811ab7532705;9cec2456-7cb0-42b3-8c1d-0e068a82e128;04b7c29e-4fb2-4862-97c1-81a2dcffc6c3;49;4
dde9e066-a601-49a9-ba50-8413b8fe7ece;80c1c76f-ebf2-4fa1-ab8c-97a2efadb8af;ec027eea-f9a1-49f8-adec-7fe571838472;60;2
4f56d5fe-7433-45b4-b0ac-a9f570a0b1cd;98ae87af-a143-4b38-a23d-03e6a79dd578;48978986-4064-4b40-a8c9-0398b6087b07;3;8
02b7562e-e795-4ba2-8c57-4b1cb7a0a685;6086bebe-2b2c-4701-9693-f83f5f9fb45a;d1c800d4-e3e1-4aff-b132-2dee98cc6e48;97;7
b3dae3a5-c3ac-4d11-a937-9191f0067591;43c067da-9ec5-405a-a2eb-b3b9aad27a6b;73df4916-e7ad-4879-8c19-5efbabce3d87;47;11
9b444e3a-53ad-4144-b685-c2c02deb5859;88466f51-9125-4e95-9cf8-8bed90a099f1;804910bf-57dd-4b66-9b75-c1b8d4411f2e;69;4
139abb63-4406-415f-b1c1-d53526f6b623;2bb49506-8e63-409c-9b7a-a94253d1c71f;488058dc-9775-4ad7-9b74-0c9fa492d783;85;9
dd10fb13-6347-477a-ab04-0810dbb84fcc;dcd40acb-c9ab-4cdb-b011-3392c26febf9;43d78249-d12f-46d3-93d9-ae59137bd55b;65;1
52be95dc-5b0e-44d7-bb73-1b2553c88cee;5dfb5eb5-0eed-4e4d-943b-ae5ad936b476;0f7c6a12-0d29-4429-b81a-783a05aecb18;92;7
a20cd010-dd49-4224-ab54-cb7b56be88bd;03129aa3-d7fd-42a2-8e7a-31274538d393;4fe78db9-06b5-421e-b69e-9e6b5fda3d9a;17;11
3318298b-8ff0-439d-8fbd-98756efed3fa;6b662e30-c189-4cac-ac37-7bd5335d7963;7eb4e57d-fbfd-47c3-ad43-bccaf0532655;32;8
eeb0c03b-b029-48ad-8795-a66c341af0b9;ceb64b85-f99d-4209-b4ef-c518a4706115;6dc7d9eb-3b2e-4ef7-b4c4-c9411a05537b;4;1
ac71d9bd-4353-462a-8a76-36d8a3804df7;ee0906bf-08b1-4ade-8fac-4212ee49ed2e;0d46253d-b968-49d6-84da-7da11244207b;3;10
571de24a-1f01-4877-a5b7-9988613198d3;ebffb4ad-16df-4a94-9e96-be3c88f69569;78e2c169-07f3-4bf2-85b7-8cfca01b5846;29;10
da324b2c-762b-4a94-ac07-24db2c9a4ba5;bdf29dfc-fd66-47ca-bf10-de28637b8a28;202327b9-4a74-4814-8abe-efef3224e4f5;7;6
63aa839c-4957-40c1-b94f-b3fa7cf88e1d;83173b39-e95f-41b6-8a33-5c9c23ba21ba;02ec8db4-2de8-4ebf-884c-373ba7edc9c2;59;13
bb4d996b-8f1f-4f20-887d-e070d17a3709;6e501c6f-796d-4276-987c-711d3b263e11;0a6804c7-3c94-4dec-aea5-58a3abdb7740;16;3
118d6d8e-2436-4830-a1f3-9b355f9d0020;925e07d5-9506-4926-b643-eb1bf10fe13a;5d31c347-995d-44bb-a3db-907b9bbc0f69;31;9
c1845297-84df-4ea6-8bc5-14b889c60dbd;e0c90d45-2c36-423c-bda4-f22562f3d7be;1c0d116b-a2c1-4de2-a5f2-174bf2e130f6;44;4
8dc75d30-6fd4-47fe-abab-81fed30a3e2e;95714fb9-6646-4ea0-b8c7-d8ffaf2fa9a1;1391deb7-0d16-4ab1-8cb4-5c22c7d54a48;5;1
38b1706a-2273-436b-a728-73bd446ece51;4e5b3e95-933b-4eaf-84ed-6bf359eb4b7e;475a6d48-9d6a-4e03-8618-1a8fe729b900;49;5
9a887e2f-295c-496b-8015-f1ea4fc96f85;81d06831-00a7-402d-8dc1-84e7ad767f61;bfab3966-df31-4c72-a4a2-ccf7bad03443;17;11
2c4f1ed5-c50a-43c1-8ec3-105627a6ea84;66afb2e8-902c-4bb2-b24c-2c08906e92f0;15418b4b-1a1b-41ea-83aa-091e025ddd04;61;12
4e3aeafa-3713-4e15-a441-59f13a2215de;bf3e082b-cdac-4fa3-9c00-335967dc8b11;358b8461-0e23-49eb-a99d-41436dba28ed;40;13
e5cd6ee6-f698-45d5-a345-456c36c04e46;004eb0d4-72a3-450d-aaa6-f2f575acd077;7b4aad70-e01e-4b33-8f37-a7fbf8e1f47b;43;12
5b01b89a-d2bc-401c-9012-8c358621649e;ee0564f8-461a-478a-bdf2-7e75169728c0;b2dc1445-f01e-4999-9f6b-7f78bb0977bc;35;1
84d52a56-1b1f-429e-b963-dab91c66afec;f98c2686-d2ef-482d-9c80-b8efbb4519c7;1f0a5ba7-09dc-4a7f-acd9-7bbe8cd09d05;97;7
8a7a61a1-e4c7-47a4-9f5e-242c0c0ec278;dac0881c-0cd6-484a-bcdb-feb324558bd6;f18cf5c2-0e99-4692-9917-f87b9bdbb1d4;5;1
b1d06340-e5d6-4368-b77c-5bf715ba8368;5442fd0a-a42b-4c14-878a-f16b49e2b6dd;d5c65b6e-00b7-4448-a13e-ea4b3b62c35b;67;9
be85b559-dc47-41b7-8426-0ba346917bb2;dac0881c-0cd6-484a-bcdb-feb324558bd6;e188d2d6-770f-4c82-8a30-0c2fcddc10bb;44;2
364c7833-1877-4f63-84ff-d778f38702ae;806563f3-1a75-4cd0-bbba-c09516e52459;3e18d5a4-7ada-4a9a-8f7c-5d25bb2ec7c2;43;3
b30c9fb9-ca4f-4d7e-8a7a-cca4659272a2;42fd545c-4a79-466c-a8cb-17552b2b5aa7;d5aee822-85e2-445b-a73f-92c3700796fc;48;9
a677d50b-6a30-4109-87f6-d96d5d8eda7c;aef5ceff-1580-4602-a75a-8d6006f2fd57;814742d0-e8b4-4f4f-8e83-38b773717407;40;8
e0b722ce-6bb0-4450-893f-35b50a9ecdf3;e4b719f9-0eab-48c0-ab1a-e90926a6689b;d0916c03-78df-42d7-92d8-375a4230fb7e;87;0
0c210bbe-ecb8-47e8-9bcb-1b9214769a2a;80ddd6a3-29f3-4a6b-bbd5-8a41a5363ebd;a3703c77-cac2-4075-b63d-eaee40a353a5;36;0
1d0ad5cf-88a0-42d4-b484-2b96f3d6f38d;68fef686-aa87-4027-ac98-1ff5f0299893;d9d50e5b-af0a-4970-8363-36e835b3a35c;43;3
f37749d9-2748-406e-9fec-559fafd1396a;2e00410f-b207-4c76-b8bb-645799b9be25;cf9c0e05-4245-42bc-9f04-c57dec827d07;18;9
cae6d308-d77e-41da-9f51-65ee7fb829a4;e4dda11b-7591-412d-9238-1aa3567c232c;1e0a4a43-408a-42c8-962f-5c4093e10151;97;10
753dd4ef-f217-4892-906e-7b1902e6e4bd;6ffc19fe-790a-4743-9a2f-06029be0f60f;9f4b3c07-0329-4966-8c25-2741fc470574;57;1
2c22f387-6149-4b1e-ab30-a765743bf28a;c45bfc69-3d8e-4cf4-9227-26f96393d8aa;60d1db81-375a-459f-bfad-d4eff3b67bda;93;3
30822e52-35e6-487c-81c4-25b2039c558e;de8fcd97-9b63-4171-9a29-5e1e2c65f104;1a7d05d9-ad59-40a2-8f75-7fd06f6486b3;72;7
271d12a2-b5fe-49b3-954c-8af2b7692c65;7a198fcd-348d-4943-9773-1875196cc4e3;bd855ad6-e232-4421-9ee1-0321b28448e0;59;5
d1d0aab0-0d6f-46d1-9c4c-ea0314e6b54e;73565a3c-6412-46c3-9fe9-f2e7d4ea6281;99256850-3e42-4be9-bc59-eaa56063636b;81;12
a0690970-c36d-404c-8337-00793026e069;ca1edc82-881c-4b40-b2e1-70d02df950da;8ff47684-3f65-4f3b-a1da-936e50faf810;31;7
5cacd4ed-0380-4187-9c35-848a869f2842;8115aba4-7133-4c93-baec-42d237ca33eb;6ea66862-14c1-40da-9551-1cf8304c4035;75;7
96a8f7ae-2250-4862-9824-ad0264de50d3;ff8626b3-4ac8-4cd2-a2cc-e4eb2771fc10;ac70f3f0-0122-4894-bb2b-3251151f0df2;59;10
7a092fd9-2736-4acd-817c-77c38e99f01b;66a54b21-dd9e-482d-b2c6-f404925f6e79;54c52acd-2240-4836-bba4-fd46fbb9abf5;99;12
c500b072-3d8d-493f-982f-e9828162601d;27567ab8-25a2-40f4-9faf-0a552ea472e4;04024690-0eaf-4feb-aff6-3cc292342499;12;12
04381376-b266-43dc-99ed-841f2daf110d;b7bec4a9-04a4-4e78-952b-83c0990dfbce;dbe7b382-7023-48cb-9f10-0f17620e069e;83;11
28902897-9997-41d8-b7fd-89ee8497265a;111a29a3-afaa-463e-805d-f43a34b3c7d5;3fb8b09a-a2e2-4099-b1fe-740091f580aa;10;7
08d70957-c350-46c1-939e-806fa4db352c;559fbd2b-c7d2-492c-b524-90f778470526;9c0344f5-423c-4424-8db5-b9e976aaabfc;9;13
142be9ab-2112-4e42-aaae-16a56d6cdfd7;b1e1e575-6053-4911-a4cf-f9f083702265;8a83722a-8b6b-44e0-97b1-9fae815d8c69;25;11
ee50fe07-3d50-41e3-a719-1a2ed90792e7;904cef2d-8019-4df5-a6ce-3d0d6f84e231;15cc4918-d95a-4bc6-9c63-529a997bf826;39;4
3e91dc48-6b02-40e8-88e1-a85fbb297b2e;d6e8e01a-0176-4532-9cf3-04ed049a14d5;2b6ed575-1938-474b-94e5-98b6837908ec;52;5
cce2254b-cb2e-415d-b866-7a13aeac58f1;eb82b539-93ee-4e60-9129-0c5d74310d61;be771682-9867-409e-9073-7bddcc0ae45d;16;0
75f2677f-ebfe-477a-a23d-5b89ea2b2ba7;564db5c9-dcb3-4e86-be99-b9116bbd7552;624403b1-a6ec-46ed-bcfb-104252bb4714;43;5
70f60417-9a18-42bf-ab16-9136d299bafc;aa7a875a-8f65-46e6-b76e-85b9f64a4ce8;de3988dd-d982-4e95-ba6f-11e944f15c01;33;0
6c3a577b-d434-4935-8103-133214d9adb3;d10928c3-67af-4f88-8455-a9ab6401fb43;61dffd70-814e-4e63-8188-81360e1edb27;72;8
b10e3666-6827-4f2e-a108-b7f924d8f528;c976edb2-efbc-473b-9130-e9d1327325b7;7126a82c-b8e8-45b2-935b-63a274ca9bdc;4;11
8a861af6-aa84-4f8a-81ac-7320408f670d;4e711c01-7b2b-4145-811a-8e21df16f517;af63deb1-6b82-4812-b015-7bec0f6a75a2;94;12
686e6552-749b-4ac6-9c14-06340b599d54;d4ac0d3c-3ec3-4f08-8777-92aa6ec31e9f;1f658f30-1c4b-46ca-a0f0-92756150196c;41;7
b9ca64e0-ce11-4b7d-a9ff-8f9ddf6862d6;43a21ed4-efcb-4e5f-9530-ff9ae15e2ff7;f43fe130-eb41-40b2-b04e-6756402fef4b;76;9
d4ae5de6-2f88-4661-8469-27027afa462b;b4557a86-18fc-4222-93a9-9063ce8d91c2;ef3e919f-a631-4023-8307-b3fcb9c1bb5a;81;7
eaaa2b7c-adf4-46ff-9b16-afba6c2f492a;1666165f-550f-47e1-b098-a96f0c5ed549;c78dea53-9230-4cb6-b6cf-4737dba972d3;85;6
a7230bbf-1aa1-42dd-ba43-ea4156dd0dae;d5a84b32-3bf5-48a8-96b5-a58636e2d197;ddb6f3fe-4713-4dff-897c-edeca68053ff;3;8
c8adf91a-3d9c-499a-810f-2f4502e87f9a;a6768429-b3c8-4b5d-80a2-9004950ea399;06c07995-897f-4656-a7c0-0089e9ce667b;65;4
ce79f546-a60d-495c-8fa6-33ed608ad6e5;0e380ab6-e0ff-4bd0-ac9a-15b0416c5089;189918ae-7d2c-4e1f-9522-56fdd9f8ac2f;48;4
32d18c96-a987-4df4-baac-6a274bf3b375;5e6c019e-1e4b-45aa-b148-de95cf96323a;f5676ca1-6df3-443c-a335-8e24f2c6ca0f;50;5
d95fe49d-369d-4be0-a498-5963589748be;78ee7e34-1a83-427f-b3d5-525d52672ff4;79a50446-7321-4396-afde-b82d4be9f9d7;4;9
c8136e90-03d1-443f-a7ca-375487923c87;132ca4d3-87e1-4ecf-aa42-40d78d57f114;50f3a508-30fb-49e0-92de-f222cd975ef7;61;8
16cad271-2852-46e3-b24e-7b298bbac2d1;337979e9-3d2c-45ee-ab60-b885885de721;c0bfeba3-2212-4bf3-afc9-d8d73b425ac0;13;6
c6568eea-e7a2-46f2-b977-538223d18dba;0a60b890-7778-47fd-8deb-940ff74c749c;3b0cac19-af6a-4482-9558-87b2837c415a;63;10
2dfc5daa-6971-46f7-b974-d73c9e9c6a5a;bfa691b4-f74b-4be0-a793-dfbaa1535dfe;f644cc72-5f73-4e89-b2eb-300f29ea02b1;51;0
9f8d66c2-6a9c-403f-83a4-a760e544d91b;0c3599f4-4ba0-401a-a25e-abc4e9494635;bfab3966-df31-4c72-a4a2-ccf7bad03443;40;11
c0ad6528-2b9e-4a66-9b3c-382ea9c15faf;83075483-ac6e-453e-9d98-41923cef1512;bbe40fde-5375-4e47-beb8-c88ee80f8c77;74;0
b4fceb71-23c1-47cd-8a60-635e21880e2c;02057185-0ed9-4521-8016-a78cc450d7b5;e2e5310f-736f-41a6-82a1-df357387454b;51;13
a4539e86-83c4-4b2a-a086-79832a91fbbd;a7b16661-0d6e-48c9-a63d-638a11e03bb7;8c911191-0ce1-4a8b-9256-f4ae92c3ac33;47;12
b769f2aa-617d-4fd6-a9eb-b3726fe2ec80;004eb0d4-72a3-450d-aaa6-f2f575acd077;b8742f46-0c76-4dc0-a559-c52846114d31;13;10
e1ec15dd-5b7b-47b5-85e5-09724c4f87ce;9c44fbff-e131-4779-a575-bace7e44a835;a74b8343-1ba1-4d81-a663-022674432bb3;101;4
9a795971-f79a-4983-ac46-f48acada58e7;c419b712-7862-4e7c-8ae2-8937876968f8;157b4933-08d6-4849-acd7-8b93ac932bf5;6;3
9e461f2c-d9d1-4a72-ab0a-fdced468745e;9fce7bf3-6848-4301-aaef-60f9cacf3152;fd12461b-0294-4885-a304-dc1b6a26a415;28;5
39bab6f2-b246-42dc-aebc-83f9149547d0;93db0e37-817d-41ce-a3c5-a5816f5e63f1;b34b7cee-25b8-4450-aa80-dba42c7dfc9d;64;6
6b6e3715-abd6-42cd-9b1b-286b49cd5d1b;522b1668-aa2e-49c3-b948-36fd6aceed5d;5025732a-d316-4dab-be27-62962e6f43d9;50;6
c45e2a67-2c75-4ad8-8651-38eecb66104a;cfc00442-841c-44c9-afea-5dbce8e5f9f3;b9b8898a-f204-4a3f-b27b-a979c54affe9;79;9
ed35994e-401f-406e-8726-e29e85e2414c;977f7551-4840-49c2-850d-f053abe9817e;db920652-ab7f-47cb-b13a-f8a9a962b46e;94;4
e4d1c546-7021-41c2-969b-158f134e1ad0;ab86121a-5de7-48df-b6a7-eecd87216270;febc96f3-6a04-4a48-9e7b-e5fa221341aa;89;9
24e56908-bc6f-4211-ac3a-31ea46db7fd1;3d8419b9-a884-42a0-ba38-3899594d6f9a;0c490a2f-6dcd-46e2-92a4-8d6262360b2f;29;1
981f882a-1fc1-46b8-a0b5-c32f1cc9196a;cfc0057b-178a-49ca-80d5-4bf93657b75d;fce1b29e-8663-45af-9d19-f935ba5074cb;12;11
7d20d033-0d66-434e-a04a-ac6490eb1d66;4629b6d2-52cf-4ab0-a78d-fc62c577f1a7;690b1018-e9b1-45b2-881a-d089c79e714f;14;9
8b04e85a-16ca-48fd-8295-4d53f61814b7;56e116fe-15a6-476a-9c73-3da47d6abe97;c63d1c21-4da6-4ccb-aca2-6a3942779acf;20;9
8805f361-5c08-46fc-8d1f-821d03bb7de9;8d88b003-3f65-44f4-8131-356d9d3993c1;b34b7cee-25b8-4450-aa80-dba42c7dfc9d;59;3
831c3530-aa2f-4c15-b721-2ec54fea2c0a;ab5636b9-7a76-4f48-b31d-fb270977440d;eb6a9272-80b8-43c8-9aad-e5ada92f5724;10;3
3e620039-2149-4b30-bea5-558ec14fa07d;1f802363-1c13-4afd-8d58-09593ebd91bc;d9853b4f-bf87-4f2c-b5e1-c0730abbe7ef;12;4
727eeb2c-a68b-4e1c-87e6-aa9ca696b3ec;75fc495c-00ae-4903-a002-0a58cfdfcf0b;1d7a353c-e122-4383-a7c0-c13f453425df;20;8
02a5aad3-d9ff-45e0-b5dc-0feaab512f35;264d211f-f49d-470d-860b-4c0512d53d60;1e60d37d-a8e1-4a2c-a2ac-5bacb381f891;88;2
04dda92b-1049-4032-97e0-d64a9a357cb8;c2e6b408-1dd0-4bdc-8e72-e265008bf575;a691a07a-7c71-4d48-be28-a08a301fa45a;22;6
85836952-5e2a-4948-a2a8-7dbca9e6e3b2;b28c92f5-7ee8-4c61-a200-711e0aadfac9;e380565b-4c48-43b3-903d-79e1c35bb7b5;44;4
a19ad9be-6d45-4f0d-a2c9-758aca9b27d5;21e12da2-efed-4356-84c2-a7b4e940b8f5;2ef91482-9b09-4878-95fb-861c7806bcd1;14;6
32c452de-0a57-45c8-b813-175fe50f0360;0a6b925f-290e-4106-bb1d-74dcc69891a7;c5250af4-eedb-4e28-af14-1f2d7fe0d635;61;12
b838fd23-61bd-4db2-8a3b-a3baf5d18f62;8c246f96-1bae-48da-9e74-5fd8927e2baf;f9741eef-708d-47ce-b76a-97f9996ecfde;62;0
4ac28cdf-6141-4d64-bcf9-22b2f259cf20;dcba95c8-a36b-4ff9-8392-bf910d1a258f;fe13066b-6310-4ff6-ad8e-d1ba70104e6c;60;1
0438b4b5-c8c4-42a2-a783-5ae13acc46b1;95734429-af25-4ac5-8724-a88d3f8ef6fb;32ecba5b-577b-44ee-a639-cf23768f6ea3;23;3
6019cbf4-eaea-4256-b11b-19996a9a12ba;a8ca0427-8dc6-4bbf-b62d-1eafcfc78189;bab59236-45b6-44a7-b300-f92d3ee382e9;92;1
205e7076-cb19-47ed-b94f-08f1eec672b1;37475e75-d66f-4493-b606-bfe2bd254647;678e8894-020a-4035-87e2-f9e0ea257e1e;55;10
0338b2bf-7305-4f18-86a1-655f474816bb;3cdf1952-b128-4a8f-aa8d-3e8043b356a5;b585455e-8847-4ea1-9a1a-14ba6efc0e64;61;8
c2744c5a-fa50-4230-8a7b-0216627a28e7;ebad1377-5192-4a1d-b9da-6893cad24965;23b78171-0b80-4fc1-91e2-969d6c1641d0;13;11
5e89dfa1-02ad-40f2-a6c5-77ba3a20692f;69d94e17-9a82-42ec-a9b5-da6f77abd06c;e7b24a6b-1f61-4ca2-9f48-ed030c771609;82;5
045cd170-22dd-41ae-8ca0-d708334bcc9b;ecb6f796-64ec-49e0-8096-44ffb984cbdb;0ddaec00-1065-49f2-b49d-fe4bc31ba750;74;8
00e50a9b-44b6-4c4f-bd32-1fde9f3810ec;3e772a46-d450-4751-994f-5ab53a245679;65e7f48f-620e-4b3a-87b2-56cada8f3d11;94;0
d7ddd2d6-1dfb-41d4-9b51-a9f02b38f4c6;2c3f2626-e67e-4ba1-84bd-7d137e513bab;ad7ae4e0-4ec1-45e1-b998-44ca9c4a9ffa;95;11
2b4b47bc-1fa6-4471-bcc9-48b47547379e;dcc7fbab-25f6-418c-9010-0bc379722789;87d51fe4-2e40-4876-a8ee-6408a2c9e953;65;1
20b899df-8ad6-4529-84e5-35585cf5f0f5;e95ba8e7-d18e-4c9d-8df1-8fe15dfd0ed6;fac1d735-b1c5-473e-8f49-52a61b297d2b;71;10
c7066eb6-033a-41c4-8850-3b6d76b466c8;d239cad4-71a4-4962-8a61-cc1e3db050e9;036f95f8-7c4f-4113-95d7-aed955bdd003;75;8
3f40f7b2-801a-47ec-8324-90531612a8c9;fc58cc2e-0bca-4e40-9e2d-326dc5bd513f;c5e54eec-b9bf-4c88-af6a-2dc09b04a4f1;1;0
870259bb-4456-4fb8-979e-f4da5e9e801f;f731717b-0a2b-4623-8842-6263667419dc;29d06265-5afa-433f-b7be-966562794b9d;58;6
aaa87319-8ca9-46c6-8d1a-bd8fae13e0c7;b4f5587c-fcc3-48b6-a957-97fc0b45ac4c;543623d8-ebdd-43f6-91a2-cfd4b3dce46e;11;10
aa4bc1e3-2adc-4600-934c-e654d13cdc80;471df4f8-04fb-446a-b3f8-35f5304286e2;f8d89bdf-c91d-4ca0-87f5-6022bccc61a4;3;7
5097e085-1153-4de1-9dc2-9b0f75327f2e;5e9b20fc-9057-45c2-97eb-5ad5eb30ee75;ac542b30-0946-45dc-ab3c-6b1039b300a7;1;10
